Va,Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_n_L2,Error_n_Linf,Error_p_L2,Error_p_Linf,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_n_L2,Residual_n_Linf,Residual_p_L2,Residual_p_Linf,Total_Error
0,0,3,0,0.12292736417383039,0.201459643321936,0.00017843706107516406,0.0010315927350126926,8.878557799721862e-08,4.0093077766878925e-07,7.217710153411094e-05,0.0007203486315778287,0.0005170638323519065,0.016529876493017792,1.0841687486035455e-05,0.00034659503122642227,0.18246343004559598
0,0,6,0,0.018111426439646895,0.029446025026253153,2.1684418802931626e-05,0.00012239177414430716,2.356490402998424e-08,1.1364128523280595e-07,7.631619817366771e-05,0.0007289323058995798,0.0005177871819091193,0.01655300106312671,1.0841507123604667e-05,0.00034658926526771785,0.029883846017922697
0,0,9,0,0.002325320075787378,0.003779198971262332,2.748459411729331e-06,1.5411656767135365e-05,3.063921082171346e-09,1.4800628228106398e-08,7.581434497296613e-05,0.0007280061436166312,0.0005176978763995917,0.016550146078983023,1.0841530682919651e-05,0.0003465900184292089,0.003772066786518604
0,0,12,0,0.0002986859724159633,0.00048543530776967714,3.5085845767455287e-07,1.9651852779627166e-06,3.938113735255464e-10,1.902376829606171e-09,7.587768835584993e-05,0.000728121465823395,0.0005177092408940893,0.016550509387492914,1.0841527654724156e-05,0.0003465899216216304,0.0004855531503613204
0,0,15,0,3.8215970163717035e-05,6.210957015539975e-05,4.485539982744562e-08,2.5117662384895045e-07,5.039550633305232e-11,2.43448251412582e-10,7.586960322846657e-05,0.0007281067748954831,0.0005177077890752389,0.016550462974681216,1.0841528042252573e-05,0.0003465899340104236,6.210764170263792e-05
0,0,18,0,4.88815357241136e-06,7.944346581467698e-06,5.73613800901087e-09,3.2119139455749623e-08,6.446187659190027e-12,3.1139968940030113e-11,7.587063676515767e-05,0.0007281086521414026,0.0005177079747120272,0.016550468909254455,1.0841527992682963e-05,0.0003465899324257459,7.944378036953347e-06
0,0,21,0,6.251588829754225e-07,1.0160232051248386e-06,7.335831195265124e-10,4.107612512280201e-09,8.244250509822288e-13,3.982598159677636e-12,7.587050459701417e-05,0.0007281084120968038,0.0005177079509719468,0.016550468150314124,1.0841527999022583e-05,0.0003465899326284155,1.016022889563018e-06
0,0,24,0,7.995184613188297e-08,1.299396679144138e-07,9.3817538319973e-11,5.253193244986187e-10,1.0543594709287587e-13,5.093359815942083e-13,7.587052149970322e-05,0.000728108442792039,0.0005177079540080403,0.016550468247374193,1.0841527998211803e-05,0.00034658993260249595,1.2993947246518525e-07
0.2,1,3,0.2,0.0394436647369766,0.0638580718689763,1.369111416891984e-05,7.615596743421917e-05,6.653453554363085e-07,3.0186469067624557e-06,8.296793444798304e-05,0.000737585363330291,0.0005226493660077222,0.016708438935889806,1.0883565863915076e-05,0.0003479338299486156,0.127490110929891
0.2,1,6,0.2,0.0032719392010554754,0.005374840788359592,4.3113642015768785e-06,2.2018277386804883e-05,7.367756130732083e-08,3.315444512831103e-07,8.258973809984287e-05,0.0007371155698106915,0.0005225538153166078,0.016705384302010972,1.0883599057982337e-05,0.00034793489115157397,0.013100561657181759
0.2,1,9,0.2,0.0001669047509768487,0.0003113703719428429,1.9176726133564966e-07,9.052173963099847e-07,7.067973601864244e-09,3.152097690072584e-08,8.262564335413094e-05,0.0007371756229484791,0.0005225542434586099,0.016705397989226236,1.0883595312893983e-05,0.00034793477142619505,0.0013948426913430764
0.2,1,12,0.2,4.522801772401412e-05,7.464737490536777e-05,3.982560865513345e-08,2.2330498839623347e-07,5.944928559372169e-10,2.6098299256026216e-09,8.263517390854408e-05,0.0007371896595141996,0.0005225556553389009,0.016705443125252756,1.088359436576179e-05,0.0003479347411475805,0.0001496322150094717
0.2,1,15,0.2,1.0085709788004473e-06,1.9042309702399507e-06,6.024657256991903e-09,3.329304913701758e-08,4.948968744599387e-11,2.100648844867263e-10,8.263568911573339e-05,0.0007371902991283475,0.0005225557950738634,0.016705447592402712,1.0883594274670481e-05,0.00034793473823550657,1.6480920290103514e-05
0.2,1,18,0.2,5.36590897678444e-07,8.954008681172354e-07,1.0810511565737366e-10,6.849576825868064e-10,4.499088179096499e-12,1.815887612261098e-11,8.263562456111562e-05,0.0007371901768161921,0.0005225557926721681,0.016705447515623553,1.0883594268383987e-05,0.0003479347380345353,1.8599763429632375e-06
0.2,1,21,0.2,5.452105918934549e-08,9.100186737498461e-08,5.743777244566078e-11,2.7680598611856677e-10,3.7068898888370063e-13,1.4181058535572486e-12,8.263561255899478e-05,0.0007371901547677953,0.0005225557910665825,0.016705447464295014,1.0883594267431638e-05,0.0003479347380040899,2.098812944882161e-07
0.2,1,24,0.2,2.69234498079927e-09,3.786528424143398e-09,4.7897624018168705e-12,2.49572012361865e-11,1.7944056568298257e-14,7.070220602554966e-14,8.263561212068946e-05,0.0007371901535529555,0.0005225557909742247,0.016705447461342452,1.088359426722204e-05,0.00034793473799738927,2.3013904946850343e-08
0.2,1,27,0.2,9.403511269986186e-10,1.4651906354856692e-09,3.4930591709326575e-13,1.7437978144796418e-12,3.9640058814228024e-15,2.253069692620402e-14,8.263561218565308e-05,0.0007371901535927778,0.0005225557909836536,0.016705447461643885,1.0883594267190404e-05,0.000347934737996378,2.4829462798575222e-09
0.30000000000000004,2,3,0.30000000000000004,0.029321290478871796,0.04710019329091253,1.3907907423605382e-05,7.129897466879968e-05,4.364487900430247e-07,1.8282199079083675e-06,8.659283039439024e-05,0.0007415751638313768,0.0005248963391003653,0.01678027182292809,1.0904729251421129e-05,0.00034861039669386104,0.0661376348920196
0.30000000000000004,2,6,0.30000000000000004,0.0017393709240889513,0.002873287074718789,2.7457007553933097e-06,1.3122465912843856e-05,4.7556907255708216e-08,1.972807891024032e-07,8.644759390464475e-05,0.0007414429957932035,0.0005248490070171503,0.01677875867667389,1.0904737461601716e-05,0.00034861065916969963,0.007305814759805094
0.30000000000000004,2,9,0.30000000000000004,0.0002059885495153461,0.0003646283553546681,3.9532430748405825e-08,2.625359777127384e-07,4.213578344445461e-09,1.7207881771390916e-08,8.648751659860068e-05,0.0007414992607916631,0.0005248528967368044,0.01677888302610457,1.0904732881190926e-05,0.00034861051273983747,0.0007029796745157072
0.30000000000000004,2,12,0.30000000000000004,2.3438050329279845e-05,4.079690214098264e-05,3.7989411235169174e-08,2.003506369193525e-07,3.3038872344975656e-10,1.3042874888035284e-09,8.649307709075931e-05,0.0007415063968193964,0.0005248538734134886,0.016778914249222423,1.0904732196164118e-05,0.00034861049084039764,7.126632530855866e-05
0.30000000000000004,2,15,0.30000000000000004,2.09141135098661e-06,3.559597246294288e-06,2.3010150475902066e-09,1.2796836500184039e-08,2.8920878985943008e-11,1.0865104757736e-10,8.649301386753455e-05,0.0007415062206346942,0.0005248539031855314,0.016778915200996967,1.0904732150645103e-05,0.0003486104893852123,7.425974511380807e-06
0.30000000000000004,2,18,0.30000000000000004,4.332161635499018e-07,7.086622595409153e-07,2.675016493683021e-10,1.1506444772685365e-09,2.6344694513405418e-12,9.508194294296883e-12,8.649294561773178e-05,0.0007415061123272264,0.0005248538953304481,0.016778914949879892,1.0904732146319261e-05,0.00034861048924692066,9.028758231781093e-07
0.30000000000000004,2,21,0.30000000000000004,6.74931632264782e-09,1.2131556204053595e-08,3.343360043183401e-11,1.6226502953797795e-10,1.4900198031298776e-13,5.54997386481397e-13,8.649294145016376e-05,0.0007415061040825779,0.0005248538946689291,0.01677891492873197,1.0904732145212001e-05,0.000348610489211523,9.11463131320608e-08
0.30000000000000004,2,24,0.30000000000000004,5.881801549282828e-09,9.261214017897146e-09,1.9130867999027583e-12,9.210873383458384e-12,2.5416399270352457e-14,1.3753849946972208e-13,8.649294174333479e-05,0.0007415061041714192,0.0005248538947144605,0.01677891493018755,1.0904732145022832e-05,0.00034861048920547546,7.611788233048017e-09
0.30000000000000004,2,27,0.30000000000000004,3.566426724321379e-10,5.439044770128021e-10,4.774844949817541e-13,2.1577462039346074e-12,5.433316749270829e-15,2.7465307589000232e-14,8.64929417655955e-05,0.000741506104174278,0.0005248538947201732,0.016778914930370176,1.0904732145004244e-05,0.00034861048920488126,1.1590078699234239e-09
0.4,3,3,0.4,0.040263981275968135,0.06421180819842398,2.3938135282803823e-05,0.00011269286870026901,5.512529260546246e-07,2.1587453731647627e-06,9.066601971838899e-05,0.0007455184422193585,0.0005270577905502644,0.01684937069051554,1.0925983430037938e-05,0.0003492898658922077,0.0766492764177041
0.4,3,6,0.4,0.0009235130006516259,0.001621861517497436,2.6593743075778645e-06,1.1728949748025796e-05,5.684472624100028e-08,2.1993018352835301e-07,9.063771364121424e-05,0.0007455386959033842,0.0005270286079829459,0.01684843776176563,1.0925974487581173e-05,0.0003492895800196184,0.008031663098677458
